Importance,Activities
5,Start CreateTwitterProject CrawlTwitterUsersData StoreTwitterData SolvingTwitterData SolvingPresentation End
4,Start CreateTwitterProject CrawlTwitterUsersData StoreTwitterData DataPresentation End
3,Start CreateLinkedInProject CrawlLinkedInUsersData StoreLinkedInData SolvingLinkedInData SolvingPresentation End
2,Start CreateLinkedInProject CrawlLinkedInUsersData StoreLinkedInData DataPresentation End
4,Start CreateInstagramProject CrawlInstagramUsersData StoreInstagramData SolvingInstagramData SolvingPresentation End
3,Start CreateInstagramProject CrawlInstagramUsersData StoreInstagramData DataPresentation End
2,Start CreateFaceBookProject CrawlFaceBookUsersData StoreFaceBookData SolvingFaceBookData SolvingPresentation End
1,Start CreateFaceBookProject CrawlFaceBookUsersData StoreFaceBookData DataPresentation End
6,Start Search ProcessingSearchData ProcessingResult End
